Market:;XETR
Date Last Update:;14.07.2026
Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;MDI Address A - Netted;MDI Port A - Netted;MDI Address B - Netted;MDI Port B - Netted;MDI Market Depth - Netted;MDI Market Depth Time Interval - Netted;MDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price;Minimum Order Quantity;Off-Book Reporting Market;Instrument Auction Type;Specialist Member ID;Specialist;Liquidity Provider User Group;Specialist User Group;Quoting Period Start;Quoting Period End;Currency;Warrant Type;First Trading Date;Last Trading Date;Deposit Type;Single Sided Quote Support;Liquidity Class;Cover Indicator;VolatilityCorridorOpeningAuction;VolatilityCorridorIntradayAuction;VolatilityCorridorClosingAuction;VolatilityCorridorContinuous;DisableOnBookTrading;Maximum Order Quantity;Maximum Order Value;Security Classification Value;MidpointTrading;Midpoint Execution VenueID;FixedAbsVolaInterruptionLimit;FloatAbsVolaInterruptionLimit;FixedPctVolaInterruptionLimit;FloatPctVolaInterruptionLimit;Cross Match Instruction Default;VolatilityCorridorRetailAuction
Active;Active;AVANTOR INC.       DL-,01;US05352A1007;1521166;16257108;000A2PJN6;AVG;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;554;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;60000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;26203462;221000000;1;0;;0;0;5;2.5;2;
Active;Active;AVIS BUDGET GROUP  DL-,01;US0537741052;1521167;16257109;000A0KEE9;CUCA;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;36;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;200000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1646182;221000000;1;0;;0;0;5;2.5;2;
Active;Active;AVNET INC.           DL 1;US0538071038;1521168;16257110;000850355;VNI;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;65;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;30000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;611111;44000000;1;0;;0;0;5;2.5;2;
Active;Active;AXCELIS TECHS     DL-,001;US0545402085;1521169;16257111;000A2AM8Z;XXA1;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;41;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;30000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1749802;221000000;1;0;;0;0;7.2;4.8;2;
Active;Active;AXON ENTERPRISE DL-,00001;US05464C1018;1521170;16257112;000A2DPZU;TCS;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;10;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;200000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;434697;221000000;1;0;;0;0;5.55;3.7;2;
Active;Active;AXSOME THERAPEUT. DL-0001;US05464T1043;1521171;16257113;000A2AA7B;19X;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;25;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNMS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;200000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;999547;221000000;1;0;;0;0;5;2.5;2;
Active;Active;BJ'S WHOLESALE C.H.DL-,01;US05550J1016;1521172;16257114;000A2JPDX;8BJ;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;66;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;60000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;590604;44000000;1;0;;0;0;5;2.5;2;
Active;Active;BWX TECHS INC.     DL-,01;US05605H1005;1521173;16257115;000A14V4U;4BW;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;31;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;100000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1372670;221000000;1;0;;0;0;5;2.8;2;
Active;Active;BANK AMERICA      DL 0,01;US0605051046;54166;2506443;000858388;NCB;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;;2;192;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;DRWAM#WEBAM#OPXAM;DRW Europe B.V.#WEBB TRADERS BV#OPTIVER V.O.F.;Y;500000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;1998-10-12;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;1;;;;;;N;4943993;256000000;1;0;;0;0;5;1.4;2;
Active;Active;BK N.Y. MELLON    DL -,01;US0640581007;1564778;16545044;000A0MVKA;BN9;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;38;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;300000.00000000;56;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-07-07;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;325925;44000000;1;0;;0;0;5;2.5;2;
Active;Active;BECTON, DICKINSON    DL 1;US0758871091;1556670;16514160;000857675;BOX;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;38;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;300000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-07-03;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1678693;221000000;1;0;;0;0;5;2.7;2;
Active;Active;BENTLEY SYSTEMS B  DL-,01;US08265T2087;1521174;16257116;000A2QDK6;BS81;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;178;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;60000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;8004346;221000000;1;0;;0;0;5;2.5;2;
Active;Active;BERKSH. H.B NEW DL-,00333;US0846707026;54170;2506447;000A0YJQ2;BRYN;XETR;Y;Continuous;NAM0;NORDAMERIKA;;;;2;24;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#DRWAM#CITDB#OPXAM#BALFR#WEBAM#NEDAM;Jane Street Netherlands B.V#DRW Europe B.V.#Citadel Securities GCS (Ireland) Limited#OPTIVER V.O.F.#BAADER BANK AG#WEBB TRADERS BV#FLOW TRADERS B.V.;Y;500000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;1998-10-12;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;4;;;;;;N;589522;256000000;1;0;;0;0;5;1;2;
Active;Active;BEST BUY CO.       DL-,10;US0865161014;1521175;16257117;000873629;BUY;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;73;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;200000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;3249044;221000000;1;0;;0;0;5;2.5;2;
Active;Active;BEYOND MEAT INC.;US08862E1091;204764;4766176;000A2N7XQ;0Q3;XETR;Y;Continuous;NAM0;NORDAMERIKA;BALFR#;BAADER BANK AG#;0.1;;3000;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.20;59000;224.0.163.20;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;DRWAM#OPXAM#WEBAM;DRW Europe B.V.#OPTIVER V.O.F.#WEBB TRADERS BV;Y;200000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2020-02-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;437532045;256000000;1;0;;0.075;0.05;0;0;2;
Active;Active;BIGBEAR.AI HOLD. DL-,0001;US08975B1098;1521176;16257118;000A3C8TH;28K1;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;10;1740;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;300000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;76180627;221000000;1;0;;0;0;7.5;5;2;
Active;Active;BILL HOLDINGS   DL-,00001;US0900431000;1521177;16257119;000A2PWWA;0M5;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;140;CS;0.0002;0.1;0.0005;0.2;0.001;0.5;0.002;1;0.005;2;0.01;5;0.02;10;0.05;20;0.1;50;0.2;100;0.5;200;1;500;2;1000;5;2000;10;5000;20;10000;50;20000;100;50000;200;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;100000.00000000;56;Y;ESMA_LB2;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1268011;44000000;1;0;;0;0;5;2.5;2;
Active;Active;BIOGEN INC. DL -,0005;US09062X1037;1556676;16514165;000789617;IDP;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;29;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;200000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-07-03;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1477207;256000000;1;0;;0;0;5.4;3.6;2;
Active;Active;BIO-TECHNE CORP.   DL-,01;US09073M1045;1521178;16257120;000A12ENG;TE1;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;81;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;100000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;3553054;221000000;1;0;;0;0;5;2.5;2;
Active;Active;BIONTECH SE SPON. ADRS 1;US09075V1026;304537;5773148;000A2PSR2;22UA;XETR;Y;Continuous;NAM0;NORDAMERIKA;;;;2;126;CS;0.0001;0.1;0.0001;0.2;0.0002;0.5;0.0005;1;0.001;2;0.002;5;0.005;10;0.01;20;0.02;50;0.05;100;0.1;200;0.2;500;0.5;1000;1;2000;2;5000;5;10000;10;20000;20;50000;50;9999999999.9999;;;4;Shares;003;;BUBON;XNAS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;JSNZI#SEYFR#OPXAM#BALFR#WEBAM;Jane Street Netherlands B.V#ODDO BHF SE#OPTIVER V.O.F.#BAADER BANK AG#WEBB TRADERS BV;N;300000.00000000;56;Y;ESMA_LB4;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2020-11-05;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;4;;;;;;N;1794714;146000000;1;0;;0;0;5;2.6;2;
Active;Active;BITMINE IMMERSION TEC.NEW;US09175A2069;1521179;16257121;000A411ZL;Y6G0;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;378;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;003;;BOCCP;XASE;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;N;300000.00000000;56;Y;ESMA_LB6;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;19844961;256000000;1;0;;0;0;5.55;3.7;2;
Active;Active;BLACKSTONE INC. DL-,00001;US09260D1072;1521180;16257122;000A2PM4W;BBN1;XETR;Y;Continuous;NAM0;NORDAMERIKA;OPXAM#;OPTIVER V.O.F.#;;4;47;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;003;;BOCCP;XNYS;XETB;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.9;59001;224.0.162.9;59001;224.0.160.8;59000;224.0.162.8;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.157;59001;224.0.162.157;59001;224.0.160.156;59000;224.0.162.156;59000;;;Y;300000.00000000;56;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2026-06-04;;NCSCviaT2S;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;2123978;221000000;1;0;;0;0;5;2.5;2;
